tariff,controller,candidate,mean_return_chf,gap_chf,selected
export_45kw_0.15,family,8,30.96548080444336,0.6418437957763672,False
export_45kw_0.15,family,9,30.230545043945312,1.376779556274414,False
export_45kw_0.15,family,10,31.278038024902344,0.3292865753173828,False
export_45kw_0.15,family,11,24.95708465576172,6.650239944458008,False
export_45kw_0.15,family,12,14.35501480102539,17.252309799194336,False
export_45kw_0.15,family,13,31.14296531677246,0.4643592834472656,False
export_45kw_0.15,family,14,30.74251937866211,0.8648052215576172,False
export_45kw_0.15,family,15,31.397083282470703,0.21024131774902344,False
export_45kw_0.15,family,16,30.696237564086914,0.9110870361328125,False
export_45kw_0.15,family,17,24.540069580078125,7.067255020141602,False
export_45kw_0.15,family,18,31.131874084472656,0.4754505157470703,False
export_45kw_0.15,family,19,25.591087341308594,6.016237258911133,False
export_45kw_0.15,family,20,28.274612426757812,3.332712173461914,False
export_45kw_0.15,family,21,24.219385147094727,7.387939453125,False
export_45kw_0.15,family,22,31.38840103149414,0.21892356872558594,False
export_45kw_0.15,family,23,31.333335876464844,0.2739887237548828,False
export_45kw_0.15,family,24,31.001354217529297,0.6059703826904297,False
export_45kw_0.15,family,25,31.417102813720703,0.19022178649902344,False
export_45kw_0.15,family,26,31.474746704101562,0.13257789611816406,False
export_45kw_0.15,family,27,31.2315616607666,0.375762939453125,False
export_45kw_0.15,family,28,31.51825714111328,0.08906745910644531,False
export_45kw_0.15,family,29,31.501171112060547,0.10615348815917969,False
export_45kw_0.15,family,30,31.17266845703125,0.43465614318847656,False
export_45kw_0.15,family,31,31.607324600219727,0.0,True
export_45kw_0.15,base,0,27.565475463867188,2.3992080688476562,False
export_45kw_0.15,base,1,28.961658477783203,1.0030250549316406,False
export_45kw_0.15,base,2,29.838973999023438,0.12570953369140625,False
export_45kw_0.15,base,3,28.127849578857422,1.8368339538574219,False
export_45kw_0.15,base,4,27.54863929748535,2.416044235229492,False
export_45kw_0.15,base,5,28.892833709716797,1.0718498229980469,False
export_45kw_0.15,base,6,29.964683532714844,0.0,True
export_45kw_0.15,base,7,28.93758773803711,1.0270957946777344,False
export_45kw_0.15,base,8,21.0051326751709,8.959550857543945,False
export_45kw_0.15,base,9,22.88595962524414,7.078723907470703,False
export_45kw_0.15,base,10,24.472827911376953,5.491855621337891,False
export_45kw_0.15,base,11,25.027450561523438,4.937232971191406,False
export_45kw_0.15,base,12,10.930481910705566,19.034202575683594,False
export_45kw_0.15,base,13,12.914741516113281,17.049942016601562,False
export_45kw_0.15,base,14,13.948583602905273,16.01609992980957,False
export_45kw_0.15,base,15,14.316263198852539,15.648420333862305,False
export_45kw_0.3,family,0,14.487045288085938,14.92531967163086,False
export_45kw_0.3,family,1,22.279273986816406,7.133090972900391,False
export_45kw_0.3,family,2,25.541345596313477,3.8710193634033203,False
export_45kw_0.3,family,3,28.902759552001953,0.5096054077148438,False
export_45kw_0.3,family,4,24.834609985351562,4.577754974365234,False
export_45kw_0.3,family,5,28.60301971435547,0.8093452453613281,False
export_45kw_0.3,family,6,28.11626625061035,1.2960987091064453,False
export_45kw_0.3,family,7,26.56769561767578,2.8446693420410156,False
export_45kw_0.3,family,8,28.276409149169922,1.135955810546875,False
export_45kw_0.3,family,9,27.10503578186035,2.3073291778564453,False
export_45kw_0.3,family,10,29.412364959716797,0.0,True
export_45kw_0.3,family,11,24.95708465576172,4.455280303955078,False
export_45kw_0.3,family,12,14.35501480102539,15.057350158691406,False
export_45kw_0.3,family,13,28.6241512298584,0.7882137298583984,False
export_45kw_0.3,family,14,27.90728759765625,1.5050773620605469,False
export_45kw_0.3,family,15,29.021465301513672,0.390899658203125,False
export_45kw_0.3,family,16,27.88789939880371,1.524465560913086,False
export_45kw_0.3,family,17,24.540069580078125,4.872295379638672,False
export_45kw_0.3,family,18,28.4671630859375,0.9452018737792969,False
export_45kw_0.3,family,19,18.584476470947266,10.827888488769531,False
export_45kw_0.3,family,20,23.614593505859375,5.797771453857422,False
export_45kw_0.3,family,21,24.219385147094727,5.19297981262207,False
export_45kw_0.3,family,22,29.00418472290039,0.40818023681640625,False
export_45kw_0.3,family,23,28.935855865478516,0.47650909423828125,False
export_45kw_0.3,family,24,28.34378433227539,1.0685806274414062,False
export_45kw_0.3,family,25,29.000030517578125,0.4123344421386719,False
export_45kw_0.3,family,26,29.14906883239746,0.26329612731933594,False
export_45kw_0.3,family,27,28.744470596313477,0.6678943634033203,False
export_45kw_0.3,family,28,29.189434051513672,0.222930908203125,False
export_45kw_0.3,family,29,29.181804656982422,0.230560302734375,False
export_45kw_0.3,family,30,28.649120330810547,0.76324462890625,False
export_45kw_0.3,family,31,29.311372756958008,0.10099220275878906,False
export_45kw_0.3,base,0,22.032150268554688,5.146020889282227,False
export_45kw_0.3,base,1,24.70717430114746,2.470996856689453,False
export_45kw_0.3,base,2,26.135169982910156,1.0430011749267578,False
export_45kw_0.3,base,3,22.550575256347656,4.627595901489258,False
export_45kw_0.3,base,4,23.56726837158203,3.610902786254883,False
export_45kw_0.3,base,5,25.87326431274414,1.3049068450927734,False
export_45kw_0.3,base,6,27.178171157836914,0.0,True
export_45kw_0.3,base,7,24.61012077331543,2.5680503845214844,False
export_45kw_0.3,base,8,21.0051326751709,6.173038482666016,False
export_45kw_0.3,base,9,22.88595962524414,4.292211532592773,False
export_45kw_0.3,base,10,24.472827911376953,2.705343246459961,False
export_45kw_0.3,base,11,25.027450561523438,2.1507205963134766,False
export_45kw_0.3,base,12,10.930481910705566,16.24768829345703,False
export_45kw_0.3,base,13,12.914741516113281,14.263429641723633,False
export_45kw_0.3,base,14,13.948583602905273,13.22958755493164,False
export_45kw_0.3,base,15,14.316263198852539,12.861907958984375,False
