tariff,tariff_parameters,controller_policy_id,controller_name,controller_parameters,split,validation_seed_count,train_mean_settlement_chf_per_agent,train_settlement_gap_chf_per_agent,credible_response_tolerance_chf_per_agent,fair_leg_reference_controller_policy_id,fair_leg_reference_controller_name,tariff_passes_acceptance_screens,tariff_is_finalist,pareto_objectives,controller_active,controller_charge_start_h,controller_spread_h,controller_charge_fraction,controller_reserve_fraction,controller_release_h,controller_export_cap_kw,controller_voltage_gain_kw_per_pu,controller_voltage_level_gain_kw_per_pu,controller_voltage_reference_pu,controller_voltage_deadband_pu,controller_voltage_max_kw,controller_exchange_mix,controller_grid_charge_fraction,controller_grid_charge_start_h,controller_grid_charge_end_h,controller_grid_charge_target_soc,controller_battery_export_fraction,controller_battery_export_start_h,controller_battery_export_end_h,transformer_draw_peak_kw,transformer_export_peak_kw,reverse_flow_share,losses_share,voltage_p99_pu,over_voltage_share,coincidence_factor,peak_to_average,max_ramp_kw,flex_synchrony,community_settlement_chf,curtailed_share,self_consumption_share,cost_per_kwh_spread_chf,tenant_cost_per_kwh_chf,pv_only_cost_per_kwh_chf,pv_battery_cost_per_kwh_chf,large_flex_cost_per_kwh_chf,owner_cost_per_kwh_chf,tenant_import_share,valid_share,projection_mae_kw,tenant_cost_per_load_kwh_chf,pv_only_cost_per_load_kwh_chf,pv_battery_cost_per_load_kwh_chf,large_flex_cost_per_load_kwh_chf,fair_leg_reference_tenant_cost_per_load_kwh_chf,tenant_cost_delta_vs_fair_leg_chf_per_load_kwh,fair_leg_reference_pv_only_cost_per_load_kwh_chf,pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh,fair_leg_reference_pv_battery_cost_per_load_kwh_chf,pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh,fair_leg_reference_large_flex_cost_per_load_kwh_chf,large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,worst_group_cost_increase_vs_fair_leg_chf_per_load_kwh,tariff_export_threshold_kw,tariff_export_stress_scale_kw,tariff_export_strength_chf_per_kwh,tariff_import_threshold_kw,tariff_import_stress_scale_kw,tariff_import_strength_chf_per_kwh,tariff_tenant_penalty_exempt,is_pareto
export_30kw_0.15,"{""export_strength_chf_per_kwh"": 0.15, ""export_stress_scale_kw"": 20.0, ""export_threshold_kw"": 30.0, ""import_strength_chf_per_kwh"": 0.0, ""import_stress_scale_kw"": 20.0, ""import_threshold_kw"": 45.0, ""tenant_penalty_exempt"": false}",23,instant_10,"{""policy_id"": 23.0}",validation,8,25.687345504760742,0.0,0.1,4,delay_13,False,False,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,11.0,0.0,1.0,0.0,17.0,1000.0,0.0,10.0,1.0,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.385849952697754,59.95202016830444,0.4611235223710537,0.06443556491285563,1.0701498240232468,0.05358121846802533,0.7133114188909531,3.437301367521286,14.12057876586914,0.7012583687901497,295.4213047027588,0.006580701476195827,0.31465322227074777,315.2225019311998,0.007769261343907645,-0.34661651677237115,-315.2147326698559,-5.425388531424677,-2.1109398605536143,0.7100849598646164,1.0,1.2527815007601362e-08,0.007769260206259787,-0.18414962297538295,-0.349312974140048,-0.11188082210719585,0.2231858465820551,-0.2154165863757953,-0.1964150513522327,0.01226542837684974,-0.4546947292983532,0.10538175515830517,-0.14683324098587036,0.03495241887867451,0.10538175515830517,30.0,20.0,0.15,45.0,20.0,0.0,False,True
export_30kw_0.15,"{""export_strength_chf_per_kwh"": 0.15, ""export_stress_scale_kw"": 20.0, ""export_threshold_kw"": 30.0, ""import_strength_chf_per_kwh"": 0.0, ""import_stress_scale_kw"": 20.0, ""import_threshold_kw"": 45.0, ""tenant_penalty_exempt"": false}",22,instant_5,"{""policy_id"": 22.0}",validation,8,25.65523910522461,0.03210639953613281,0.1,4,delay_13,False,False,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,11.0,0.0,1.0,0.0,17.0,1000.0,0.0,5.0,1.0,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.405757904052734,59.58932590484619,0.4601934626698494,0.0647135772742331,1.0705191045999527,0.05434484640136361,0.7058500424027443,3.3980832695961,13.838231086730957,0.7053150981664658,295.9701900482178,0.005831282411236316,0.3128325372191501,497.48418111813976,0.0057099455171077985,-0.34951353301368704,-497.4784711726227,-4.162228619813773,-2.0607451873877345,0.7045670226216316,1.0,1.2607684340970593e-08,0.005709945748094469,-0.1857182148960419,-0.3501671738922596,-0.11083389539271593,0.2231858465820551,-0.21747590083396062,-0.1964150513522327,0.010696836456190795,-0.4546947292983532,0.1045275554060936,-0.14683324098587036,0.03599934559315443,0.1045275554060936,30.0,20.0,0.15,45.0,20.0,0.0,False,True
export_30kw_0.15,"{""export_strength_chf_per_kwh"": 0.15, ""export_stress_scale_kw"": 20.0, ""export_threshold_kw"": 30.0, ""import_strength_chf_per_kwh"": 0.0, ""import_stress_scale_kw"": 20.0, ""import_threshold_kw"": 45.0, ""tenant_penalty_exempt"": false}",29,instant_stagger_1h_10_ref101,"{""policy_id"": 29.0}",validation,8,25.644134521484375,0.04321098327636719,0.1,4,delay_13,False,False,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,11.0,1.0,1.0,0.0,17.0,1000.0,0.0,10.0,1.01,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.484078407287598,58.74466896057129,0.4607514999806881,0.06477066595107317,1.0704415291547775,0.05454064719378948,0.7024675831198692,3.326879620552063,12.720763683319092,0.69414222240448,296.7853145599365,0.004817308399651665,0.3116124824558113,6246.6663200000885,0.0048551724518991896,-0.34646257273902126,-6246.661464827636,-4.843487166005421,-2.0574142965622753,0.7024975493550301,1.0,1.2822837680559473e-08,0.00485517323249951,-0.18413669191068038,-0.3512344267219305,-0.11111059132963419,0.2231858465820551,-0.21833067334955558,-0.1964150513522327,0.012278359441552311,-0.4546947292983532,0.10346030257642269,-0.14683324098587036,0.03572264965623617,0.10346030257642269,30.0,20.0,0.15,45.0,20.0,0.0,False,True
export_30kw_0.15,"{""export_strength_chf_per_kwh"": 0.15, ""export_stress_scale_kw"": 20.0, ""export_threshold_kw"": 30.0, ""import_strength_chf_per_kwh"": 0.0, ""import_stress_scale_kw"": 20.0, ""import_threshold_kw"": 45.0, ""tenant_penalty_exempt"": false}",24,instant_25,"{""policy_id"": 24.0}",validation,8,25.62061309814453,0.06673240661621094,0.1,4,delay_13,False,False,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,11.0,0.0,1.0,0.0,17.0,1000.0,0.0,25.0,1.0,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.240533828735352,60.78958559036255,0.4601934552192688,0.06469057966023684,1.0706420093774796,0.05358121800236404,0.7212095409631729,3.5198552906513214,14.61571455001831,0.6812195032835007,294.28669929504395,0.008008041186258197,0.3172389518935975,195.72560408235347,0.007906121362242103,-0.345332283474833,-195.71769796099125,-5.226967267687963,-2.150908507352601,0.7162417992949486,1.0,1.2078206879095887e-08,0.007906121463747695,-0.18349087634123862,-0.345677787438035,-0.11280539445579052,0.2231858465820551,-0.2152797251183074,-0.1964150513522327,0.012924175010994077,-0.4546947292983532,0.10901694186031818,-0.14683324098587036,0.03402784653007984,0.10901694186031818,30.0,20.0,0.15,45.0,20.0,0.0,False,True
export_30kw_0.15,"{""export_strength_chf_per_kwh"": 0.15, ""export_stress_scale_kw"": 20.0, ""export_threshold_kw"": 30.0, ""import_strength_chf_per_kwh"": 0.0, ""import_stress_scale_kw"": 20.0, ""import_threshold_kw"": 45.0, ""tenant_penalty_exempt"": false}",3,delay_11,"{""policy_id"": 3.0}",validation,8,25.615253448486328,0.07209205627441406,0.1,4,delay_13,False,False,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,11.0,0.0,1.0,0.0,17.0,1000.0,0.0,0.0,1.0,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.594048976898193,59.298158168792725,0.4603794738650322,0.06519872276112437,1.0712036192417145,0.05497141252271831,0.7037639692425728,3.348622888326645,13.635993003845215,0.7111844792962074,296.42564964294434,0.005021935299737379,0.3103008944216147,29621147.84717492,0.0027495742978736297,-0.35373237611903835,-29621147.844425343,-3.2389399105633805,-1.9838611358315554,0.6959897801280022,1.0,1.3634742335177918e-08,0.0027495748217916116,-0.18801166125649615,-0.3506277110427618,-0.10936834197491407,0.2231858465820551,-0.22043627176026348,-0.1964150513522327,0.00840339009573654,-0.4546947292983532,0.10406701825559139,-0.14683324098587036,0.03746489901095629,0.10406701825559139,30.0,20.0,0.15,45.0,20.0,0.0,False,True
export_30kw_0.15,"{""export_strength_chf_per_kwh"": 0.15, ""export_stress_scale_kw"": 20.0, ""export_threshold_kw"": 30.0, ""import_strength_chf_per_kwh"": 0.0, ""import_stress_scale_kw"": 20.0, ""import_threshold_kw"": 45.0, ""tenant_penalty_exempt"": false}",26,instant_stagger_1h_10,"{""policy_id"": 26.0}",validation,8,25.614177703857422,0.07316780090332031,0.1,4,delay_13,False,False,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,11.0,1.0,1.0,0.0,17.0,1000.0,0.0,10.0,1.0,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.400095462799072,58.960318088531494,0.4611235223710537,0.06475628213956952,1.070232704281807,0.05435463646426797,0.7024599388241768,3.346191853284836,13.07767629623413,0.6923825144767761,296.47833251953125,0.0051213028928032145,0.31258793075858493,315.5668761276578,0.004646769294829361,-0.3447266231653876,-315.56222935836297,-5.33158173974673,-2.0730524610009384,0.705148346722126,1.0,1.2866955279022818e-08,0.004646770539693534,-0.18321809562621638,-0.3501055222004652,-0.11147621273994446,0.2231858465820551,-0.21853907604236156,-0.1964150513522327,0.013196955726016313,-0.4546947292983532,0.10458920709788799,-0.14683324098587036,0.0353570282459259,0.10458920709788799,30.0,20.0,0.15,45.0,20.0,0.0,False,True
export_30kw_0.15,"{""export_strength_chf_per_kwh"": 0.15, ""export_stress_scale_kw"": 20.0, ""export_threshold_kw"": 30.0, ""import_strength_chf_per_kwh"": 0.0, ""import_stress_scale_kw"": 20.0, ""import_threshold_kw"": 45.0, ""tenant_penalty_exempt"": false}",25,instant_stagger_1h_5,"{""policy_id"": 25.0}",validation,8,25.611610412597656,0.07573509216308594,0.1,4,delay_13,False,False,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,11.0,1.0,1.0,0.0,17.0,1000.0,0.0,5.0,1.0,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.515251636505127,59.13919258117676,0.4601934626698494,0.06515346886590123,1.0710985213518143,0.054432956501841545,0.7066693007946014,3.3388316333293915,13.067245483398438,0.6942074596881866,296.9479122161865,0.0044329121155897155,0.3102620654308439,499.5862026959354,0.002749859964114861,-0.3497327470811178,-499.5834528359713,-3.7534837362076967,-2.0051956102715662,0.6973951682448387,1.0,1.2711041996738004e-08,0.0027498584531713277,-0.18591107630345505,-0.35131677985191345,-0.10999124404042959,0.2231858465820551,-0.22043598812888376,-0.1964150513522327,0.010503975048777647,-0.4546947292983532,0.10337794944643974,-0.14683324098587036,0.03684199694544077,0.10337794944643974,30.0,20.0,0.15,45.0,20.0,0.0,False,True
export_30kw_0.15,"{""export_strength_chf_per_kwh"": 0.15, ""export_stress_scale_kw"": 20.0, ""export_threshold_kw"": 30.0, ""import_strength_chf_per_kwh"": 0.0, ""import_stress_scale_kw"": 20.0, ""import_threshold_kw"": 45.0, ""tenant_penalty_exempt"": false}",5,stagger_11_1h,"{""policy_id"": 5.0}",validation,8,25.605083465576172,0.08226203918457031,0.1,4,delay_13,False,False,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,11.0,1.0,1.0,0.0,17.0,1000.0,0.0,0.0,1.0,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.688343524932861,60.380101680755615,0.4603794738650322,0.06584421545267105,1.0721373707056046,0.0560972741805017,0.7210002988576889,3.3856402039527893,13.226926326751709,0.6966892257332802,297.2933158874512,0.003794290456426097,0.3071623829524064,29870053.0835946,-0.0003063320515188095,-0.35655117925888297,-29870053.08390093,-2.90681809965833,-1.9181403144190512,0.6869873255491257,1.0,1.367816682140699e-08,-0.0003063312324229628,-0.1895824707171414,-0.3520437553524971,-0.1079436969012022,0.2231858465820551,-0.22349217781447805,-0.1964150513522327,0.00683258063509129,-0.4546947292983532,0.1026509739458561,-0.14683324098587036,0.03888954408466816,0.1026509739458561,30.0,20.0,0.15,45.0,20.0,0.0,False,True
export_30kw_0.3,"{""export_strength_chf_per_kwh"": 0.3, ""export_stress_scale_kw"": 20.0, ""export_threshold_kw"": 30.0, ""import_strength_chf_per_kwh"": 0.0, ""import_stress_scale_kw"": 20.0, ""import_threshold_kw"": 45.0, ""tenant_penalty_exempt"": false}",11,cap_4,"{""policy_id"": 11.0}",validation,8,22.03030014038086,0.0,0.1,4,delay_13,False,True,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,11.0,0.0,1.0,0.0,17.0,4.0,0.0,0.0,1.0,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.594048976898193,37.7538800239563,0.4603794738650322,0.03793741622939706,1.0499321222305298,0.010749530221801251,0.8554679229855537,2.6740145683288574,7.724523544311523,0.5444963872432709,190.34451007843018,0.17971608601510525,0.37653615165186893,24879710.26994639,0.1629698640721134,-0.26290823762722004,-24879710.10697652,-2.750974066369025,-1.678899402337275,0.6960003152489662,1.0,6.613789516052293e-09,0.1629698625765741,-0.13780104415491223,-0.30798228457570076,-0.09024197282269597,0.2231858465820551,-0.060215984005481005,-0.1964150513522327,0.05861400719732046,-0.4546947292983532,0.14671244472265244,-0.14683324098587036,0.05659126816317439,0.14671244472265244,30.0,20.0,0.3,45.0,20.0,0.0,False,True
export_45kw_0.05,"{""export_strength_chf_per_kwh"": 0.05, ""export_stress_scale_kw"": 20.0, ""export_threshold_kw"": 45.0, ""import_strength_chf_per_kwh"": 0.0, ""import_stress_scale_kw"": 20.0, ""import_threshold_kw"": 45.0, ""tenant_penalty_exempt"": false}",31,instant_slow_stagger_1h,"{""policy_id"": 31.0}",validation,8,33.13795852661133,0.0,0.1,4,delay_13,False,False,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,11.0,1.0,0.5,0.0,17.0,1000.0,0.0,10.0,1.0,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.973611354827881,58.36606025695801,0.4603794738650322,0.06561028538271785,1.0697836428880692,0.0575559982098639,0.7136711180210114,3.2468832433223724,7.850706577301025,0.7602918967604637,297.96483421325684,0.0030184937440935755,0.3035961656659809,436.82281894507946,0.20195781031672946,-0.3773948796104086,-436.62086113476266,-3.4744231750236136,-2.343471709797477,0.6758133172988892,1.0,1.324178278139243e-08,0.20195780880749226,-0.19759986456483603,-0.4442765433341265,-0.1433083275333047,0.2231858465820551,-0.021228037774562836,-0.1964150513522327,-0.0011848132126033306,-0.4546947292983532,0.010418185964226723,-0.14683324098587036,0.00352491345256567,0.010418185964226723,45.0,20.0,0.05,45.0,20.0,0.0,False,True
export_45kw_0.05,"{""export_strength_chf_per_kwh"": 0.05, ""export_stress_scale_kw"": 20.0, ""export_threshold_kw"": 45.0, ""import_strength_chf_per_kwh"": 0.0, ""import_stress_scale_kw"": 20.0, ""import_threshold_kw"": 45.0, ""tenant_penalty_exempt"": false}",28,instant_stagger_2h_10,"{""policy_id"": 28.0}",validation,8,33.07080078125,0.06715774536132812,0.1,4,delay_13,False,False,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,11.0,2.0,1.0,0.0,17.0,1000.0,0.0,10.0,1.0,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4043869972229,58.643639087677,0.4609375111758709,0.06507851695641875,1.0707576721906662,0.05477561056613922,0.7041191309690475,3.319744735956192,12.815296649932861,0.6609846577048302,297.2311420440674,0.004174396861344576,0.31037561683383263,438.7023163634429,0.2025485667989128,-0.3779365218501488,-438.49976779664405,-6.211466743211111,-2.572196454262911,0.6988474801182747,1.0,1.2610737898377522e-08,0.2025485672056675,-0.197887830901891,-0.44406324811279774,-0.14276030659675598,0.2231858465820551,-0.020637279376387596,-0.1964150513522327,-0.0014727795496582985,-0.4546947292983532,0.010631481185555458,-0.14683324098587036,0.00407293438911438,0.010631481185555458,45.0,20.0,0.05,45.0,20.0,0.0,False,True
export_45kw_0.05,"{""export_strength_chf_per_kwh"": 0.05, ""export_stress_scale_kw"": 20.0, ""export_threshold_kw"": 45.0, ""import_strength_chf_per_kwh"": 0.0, ""import_stress_scale_kw"": 20.0, ""import_threshold_kw"": 45.0, ""tenant_penalty_exempt"": false}",29,instant_stagger_1h_10_ref101,"{""policy_id"": 29.0}",validation,8,33.04741287231445,0.090545654296875,0.1,4,delay_13,False,False,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,11.0,1.0,1.0,0.0,17.0,1000.0,0.0,10.0,1.01,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.484078407287598,58.74466896057129,0.4607514999806881,0.06477066595107317,1.0704415291547775,0.05454064719378948,0.7024675831198692,3.326879620552063,12.720763683319092,0.69414222240448,296.7852954864502,0.004817308399651665,0.3116124824558113,8816.627744480224,0.20319210488694653,-0.3782001985880967,-8816.424552375334,-6.418060470427342,-2.6073482819542644,0.7024975493550301,1.0,1.2822837680559473e-08,0.2031921036541462,-0.19802145287394524,-0.443753145635128,-0.1426718756556511,0.2231858465820551,-0.019993742927908897,-0.1964150513522327,-0.0016064015217125416,-0.4546947292983532,0.010941583663225174,-0.14683324098587036,0.004161365330219269,0.010941583663225174,45.0,20.0,0.05,45.0,20.0,0.0,False,True
export_45kw_0.15,"{""export_strength_chf_per_kwh"": 0.15, ""export_stress_scale_kw"": 20.0, ""export_threshold_kw"": 45.0, ""import_strength_chf_per_kwh"": 0.0, ""import_stress_scale_kw"": 20.0, ""import_threshold_kw"": 45.0, ""tenant_penalty_exempt"": false}",31,instant_slow_stagger_1h,"{""policy_id"": 31.0}",validation,8,31.607324600219727,0.0,0.1,4,delay_13,False,False,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,11.0,1.0,0.5,0.0,17.0,1000.0,0.0,10.0,1.0,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.973611354827881,58.36606025695801,0.4603794738650322,0.06561028538271785,1.0697836428880692,0.0575559982098639,0.7136711180210114,3.2468832433223724,7.850706577301025,0.7602918967604637,297.9648380279541,0.0030184937440935755,0.3035961656659809,381.71876817193896,0.1595227955528543,-0.38086172810658836,-381.55924537638606,-3.1332481499999436,-2.2206089005957064,0.6758133172988892,1.0,1.324178278139243e-08,0.15952279325574636,-0.200146715156734,-0.4254149366170168,-0.13498510140925646,0.2231858465820551,-0.06366305332630873,-0.1964150513522327,-0.003731663804501295,-0.4546947292983532,0.029279792681336403,-0.14683324098587036,0.011848139576613903,0.029279792681336403,45.0,20.0,0.15,45.0,20.0,0.0,False,True
export_45kw_0.15,"{""export_strength_chf_per_kwh"": 0.15, ""export_stress_scale_kw"": 20.0, ""export_threshold_kw"": 45.0, ""import_strength_chf_per_kwh"": 0.0, ""import_stress_scale_kw"": 20.0, ""import_threshold_kw"": 45.0, ""tenant_penalty_exempt"": false}",28,instant_stagger_2h_10,"{""policy_id"": 28.0}",validation,8,31.51825714111328,0.08906745910644531,0.1,4,delay_13,False,False,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,11.0,2.0,1.0,0.0,17.0,1000.0,0.0,10.0,1.0,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4043869972229,58.643639087677,0.4609375111758709,0.06507851695641875,1.0707576721906662,0.05477561056613922,0.7041191309690475,3.319744735956192,12.815296649932861,0.6609846577048302,297.23111724853516,0.004174396861344576,0.31037561683383263,385.09184150765964,0.16131078706814256,-0.38231626491595083,-384.9305307205915,-5.75091346751088,-2.444994595227676,0.6988474801182747,1.0,1.2610737898377522e-08,0.16131078684702516,-0.2009186213836074,-0.4260579030960798,-0.1343775438144803,0.2231858465820551,-0.061875059735029936,-0.1964150513522327,-0.004503570031374693,-0.4546947292983532,0.02863682620227337,-0.14683324098587036,0.012455697171390057,0.02863682620227337,45.0,20.0,0.15,45.0,20.0,0.0,False,True
export_45kw_0.3,"{""export_strength_chf_per_kwh"": 0.3, ""export_stress_scale_kw"": 20.0, ""export_threshold_kw"": 45.0, ""import_strength_chf_per_kwh"": 0.0, ""import_stress_scale_kw"": 20.0, ""import_threshold_kw"": 45.0, ""tenant_penalty_exempt"": false}",10,cap_8,"{""policy_id"": 10.0}",validation,8,29.412364959716797,0.0,0.1,4,delay_13,False,False,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,11.0,0.0,1.0,0.0,17.0,8.0,0.0,0.0,1.0,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.593870162963867,55.61208772659302,0.4603794738650322,0.0625444371253252,1.0676965415477753,0.05059523764066398,0.758944496512413,3.179471105337143,13.124644756317139,0.6979924812912941,287.92859649658203,0.018842464545741677,0.31464284619320704,31395345.775952894,0.13011899942170338,-0.38486537546808697,-31395345.645833895,-3.6064653601880616,-2.2377936680426,0.6959897801280022,1.0,1.3571914925236683e-08,0.13011900149285793,-0.20282581355422735,-0.402603080496192,-0.12286115996539593,0.2231858465820551,-0.09306684508919716,-0.1964150513522327,-0.0064107622019946575,-0.4546947292983532,0.05209164880216122,-0.14683324098587036,0.023972081020474434,0.05209164880216122,45.0,20.0,0.3,45.0,20.0,0.0,False,True
fair_leg,null,4,delay_13,"{""policy_id"": 4.0}",validation,8,33.941322326660156,0.0,0.1,4,delay_13,,False,transformer_export_peak_kw;transformer_draw_peak_kw;max_ramp_kw;curtailed_share;tenant_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_only_cost_delta_vs_fair_leg_chf_per_load_kwh;pv_battery_cost_delta_vs_fair_leg_chf_per_load_kwh;large_flex_cost_delta_vs_fair_leg_chf_per_load_kwh,1.0,13.0,0.0,1.0,0.0,17.0,1000.0,0.0,0.0,1.0,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.377837181091309,63.93289613723755,0.4596354179084301,0.07081815367564559,1.0800153762102127,0.06520206714048982,0.7637733221054077,3.519452780485153,10.187506675720215,0.7172819897532463,297.9040050506592,0.0023024828513484863,0.292871624516459,24238745.330173545,0.22318584582645756,-0.3758297865002752,-24238745.1069877,-2.029241815169291,-2.0212395461662522,0.6393399015069008,1.0,1.3602866388850998e-08,0.2231858465820551,-0.1964150513522327,-0.4546947292983532,-0.14683324098587036,0.2231858465820551,0.0,-0.1964150513522327,0.0,-0.4546947292983532,0.0,-0.14683324098587036,0.0,0.0,,,,,,,,True
