interval,day,day_step,hour,transformer_kw,transformer_kvar,losses_kw,voltage_max_pu,voltage_min_pu,curtailed_kw
74,1,37,9.25,-22.935867,4.9381256,0.7570866,1.0339129,1.0,0.0
75,1,38,9.5,-23.842812,5.42593,0.8175641,1.0350211,1.0,0.13709211
76,1,39,9.75,-24.10984,5.943775,0.84125835,1.0353637,1.0,0.58777857
77,1,40,10.0,-25.101185,5.965233,0.90176076,1.0365303,1.0,1.332591
78,1,41,10.25,-26.020527,6.7682266,0.9970698,1.0378041,0.9999815,1.4940653
79,1,42,10.5,-25.79689,7.958889,1.0073632,1.0362253,0.9998817,1.5750465
80,1,43,10.75,-26.290894,6.8044662,1.0094284,1.0380551,0.99998397,3.565267
81,1,44,11.0,-26.679516,8.529186,1.0924525,1.0378119,0.9998539,5.3186727
82,1,45,11.25,-8.985043,7.44915,0.20506501,1.009947,0.9981634,5.4908967
83,1,46,11.5,-11.124134,4.038334,0.17852166,1.0136325,0.9998999,11.068951
84,1,47,11.75,-15.313625,4.0774345,0.34503314,1.0239993,0.999981,11.55048
85,1,48,12.0,-14.697552,4.1794777,0.319015,1.0226315,0.9999604,15.348472
86,1,49,12.25,-15.550137,4.0302277,0.34585035,1.0234722,0.9999894,14.453787
87,1,50,12.5,-17.060757,4.163742,0.43362215,1.0273811,1.0,13.986826
88,1,51,12.75,-20.533562,4.02689,0.59627205,1.0317923,1.0,14.660475
89,1,52,13.0,-22.331715,4.275799,0.7220786,1.0377353,1.0,14.487389
90,1,53,13.25,-25.201797,6.0510635,0.9537432,1.0390612,1.0,13.248202
91,1,54,13.5,-25.058746,8.358479,0.9984218,1.0389786,0.9998349,12.668449
92,1,55,13.75,-24.740696,6.966114,0.94839185,1.0383451,0.99993974,11.759609
93,1,56,14.0,-24.19424,7.229805,0.91178507,1.0390984,0.9999077,10.768821
94,1,57,14.25,-23.875713,6.4764023,0.86938053,1.0389018,0.9999615,9.33226
95,1,58,14.5,-23.167133,6.3552856,0.8296389,1.0390453,0.99995685,7.9856668
96,1,59,14.75,-22.260666,6.154537,0.7701786,1.0364377,0.99995464,6.924833
97,1,60,15.0,-22.10331,5.2757263,0.7435442,1.0390447,1.0,4.8889627
98,1,61,15.25,-21.74759,6.0625076,0.7506516,1.037683,0.9999517,3.1645055
99,1,62,15.5,-20.378113,5.4545403,0.6610376,1.0352829,0.9999727,2.2129745
100,1,63,15.75,-18.755913,4.4903755,0.54443765,1.0321568,1.0,1.3732517
101,1,64,16.0,-16.865253,3.6296844,0.44296658,1.0284582,1.0,0.37348986
102,1,65,16.25,-14.231682,3.3869743,0.3303187,1.023738,1.0,0.0
103,1,66,16.5,-11.508465,3.5281181,0.2317836,1.0195293,0.9999484,0.0
104,1,67,16.75,-8.617878,3.3745766,0.1413962,1.0147359,0.99990267,0.0
105,1,68,17.0,-5.012989,3.508091,0.064617835,1.0082722,0.9998197,0.0
106,1,69,17.25,-1.3384819,3.6883354,0.02241775,1.0020188,0.9997317,5.9604645e-08
107,1,70,17.5,2.2974014,3.9038658,0.017613841,1.0,0.99385226,5.9604645e-08
108,1,71,17.75,4.529476,3.85046,0.028830916,1.0,0.9902092,0.0
109,1,72,18.0,7.2426796,4.1828156,0.06319627,1.0,0.98470545,0.0
110,1,73,18.25,8.191586,4.5642853,0.08183556,1.0,0.982904,0.0
111,1,74,18.5,7.4682236,4.507065,0.06659652,1.0,0.98517084,0.0
112,1,75,18.75,7.3685646,4.4555664,0.0658401,1.0,0.9849058,0.0
113,1,76,19.0,8.040428,4.582405,0.07621117,1.0,0.98334676,0.0
114,1,77,19.25,7.1816444,4.436016,0.05380546,1.0,0.98685116,0.0
115,1,78,19.5,8.099556,4.5228004,0.06866718,1.0,0.98509216,0.0
116,1,79,19.75,8.838177,4.504204,0.079595715,1.0,0.9840296,0.0
117,1,80,20.0,8.323193,4.4641495,0.07184525,1.0,0.9854344,0.0
118,1,81,20.25,7.8816414,4.3725967,0.06351684,1.0,0.98598915,0.0
119,1,82,20.5,8.564472,4.544258,0.07627616,1.0,0.9851181,0.0
120,1,83,20.75,9.458542,4.9996376,0.098485686,1.0,0.9827497,0.0
121,1,84,21.0,8.635521,4.9495697,0.078588605,1.0,0.98628485,0.0
122,1,85,21.25,8.618832,4.9672127,0.079522856,1.0,0.98457175,0.0
123,1,86,21.5,8.121014,4.881859,0.07389594,1.0,0.9847594,0.0
124,1,87,21.75,8.398056,4.883766,0.079456076,1.0,0.98462886,0.0
125,1,88,22.0,7.9221725,4.787922,0.06848031,1.0,0.9859884,0.0
126,1,89,22.25,7.5707436,4.562378,0.05668121,1.0,0.9878379,0.0
127,1,90,22.5,7.6856613,4.4059753,0.061118387,1.0,0.9864171,0.0
128,1,91,22.75,6.7887306,4.119873,0.04421847,1.0,0.98902494,0.0
129,1,92,23.0,6.6599846,3.9639473,0.042033877,1.0,0.9893553,0.0
130,1,93,23.25,5.2838326,3.4337044,0.023781903,1.0,0.99269336,0.0
131,1,94,23.5,5.6996346,3.2420158,0.02775737,1.0,0.99119234,0.0
132,1,95,23.75,5.4340363,3.0460358,0.025869543,1.0,0.9916985,0.0
133,2,0,0.0,5.8875084,3.1757355,0.03169723,1.0,0.9905716,0.0
134,2,1,0.25,5.5799484,3.1371117,0.030365566,1.0,0.9907633,0.0
135,2,2,0.5,5.0230026,2.93684,0.023237316,1.0,0.99269783,0.0
136,2,3,0.75,4.814625,2.8209686,0.02209567,1.0,0.9924757,0.0
137,2,4,1.0,4.031658,2.6082993,0.014844612,1.0,0.9940376,0.0
138,2,5,1.25,4.302025,2.571106,0.016118545,1.0,0.99382365,0.0
139,2,6,1.5,4.0946007,2.491951,0.013695058,1.0,0.9943881,0.0
140,2,7,1.75,4.0102005,2.403736,0.012985809,1.0,0.99399453,0.0
141,2,8,2.0,4.082203,2.3994446,0.014552352,1.0,0.9936252,0.0
142,2,9,2.25,4.149914,2.4166107,0.014960657,1.0,0.99319404,0.0
143,2,10,2.5,3.455639,2.2454262,0.009803804,1.0,0.9950434,0.0
144,2,11,2.75,4.178524,2.4032593,0.01555786,1.0,0.9932736,0.0
145,2,12,3.0,3.89719,2.3856163,0.0128387,1.0,0.99362797,0.0
146,2,13,3.25,3.912449,2.4023056,0.013342462,1.0,0.9933025,0.0
147,2,14,3.5,3.6969185,2.3665428,0.011304481,1.0,0.9943031,0.0
148,2,15,3.75,3.6969185,2.3665428,0.011360113,1.0,0.99430317,0.0
149,2,16,4.0,3.7760735,2.2258759,0.010650227,1.0,0.9945315,0.0
150,2,17,4.25,3.8790703,2.2482872,0.011208223,1.0,0.99425304,0.0
151,2,18,4.5,3.9992332,2.3169518,0.013678045,1.0,0.99393165,0.0
152,2,19,4.75,3.9992332,2.3169518,0.013267791,1.0,0.99393165,0.0
153,2,20,5.0,3.9772987,2.3617744,0.012443401,1.0,0.9941612,0.0
154,2,21,5.25,3.9496422,2.418995,0.012027987,1.0,0.99438137,0.0
155,2,22,5.5,4.1151047,2.4986267,0.0132206185,1.0,0.9939584,0.0
156,2,23,5.75,4.260063,2.5615692,0.014704404,1.0,0.99389523,0.0
157,2,24,6.0,4.489422,2.6745796,0.016611252,1.0,0.9936015,0.0
158,2,25,6.25,4.7049522,2.948761,0.02080141,1.0,0.99288666,0.0
159,2,26,6.5,3.174305,3.139019,0.012399527,1.0,0.9944608,0.0
160,2,27,6.75,0.8254051,3.230095,0.009423952,1.0,0.9971797,0.0
161,2,28,7.0,-2.6040077,3.1642914,0.029775226,1.0069478,0.999799,0.0
162,2,29,7.25,-6.225109,3.2606125,0.085681796,1.0140681,0.99986386,0.0
163,2,30,7.5,-9.4976425,3.4594536,0.16461802,1.0197021,0.9999136,0.0
164,2,31,7.75,-12.599945,3.5877228,0.2635991,1.0246567,0.99996555,0.0
165,2,32,8.0,-15.651226,3.6964417,0.38478965,1.0300524,1.0,0.0
166,2,33,8.25,-18.475533,3.692627,0.522844,1.0364141,1.0,0.0
167,2,34,8.5,-21.232128,5.2671432,0.70684403,1.0404854,1.0,0.0
168,2,35,8.75,-23.144722,6.8912506,0.8839602,1.0432775,0.99991363,0.0
169,2,36,9.0,-24.856567,7.997513,1.0421723,1.0453877,0.9998597,0.22391367
170,2,37,9.25,-25.555134,9.2692375,1.1264896,1.0435933,0.999772,0.7331209
171,2,38,9.5,-26.859283,8.834362,1.2040157,1.0469021,0.99983317,0.9647441
172,2,39,9.75,-27.972698,10.978222,1.3893508,1.0493244,0.9996842,1.2902732
173,2,40,10.0,-28.338432,11.687756,1.4817519,1.0508634,0.99963486,1.4722137
174,2,41,10.25,-28.573513,12.217522,1.530446,1.0499953,0.9995973,1.7940087
175,2,42,10.5,-29.194355,12.34293,1.5671412,1.0500823,0.99959975,1.8500776
176,2,43,10.75,-29.466629,13.019085,1.600777,1.0498052,0.9995512,1.933981
177,2,44,11.0,-28.68843,12.705803,1.5285782,1.0477002,0.9995606,4.105396
178,2,45,11.25,-7.9746246,11.574268,0.37709913,1.0074003,0.99616724,5.921637
179,2,46,11.5,-8.439064,3.8676262,0.11887003,1.0114968,0.99985963,6.304992
180,2,47,11.75,-11.632442,3.9339066,0.19479889,1.0149184,0.9999184,6.4980383
181,2,48,12.0,-12.742519,3.9496422,0.23259288,1.0174357,0.9999395,11.108397
182,2,49,12.25,-12.001991,4.1208267,0.21342835,1.016402,0.99991095,11.710558
183,2,50,12.5,-12.324333,4.1046143,0.22404222,1.0173943,0.9999187,10.916866
184,2,51,12.75,-15.99884,3.9577484,0.34463987,1.0205323,1.0,11.084242
185,2,52,13.0,-17.027378,3.903389,0.3931217,1.0248035,1.0,11.251098
186,2,53,13.25,-18.85271,4.0221214,0.5376183,1.0391003,1.0,11.601441
187,2,54,13.5,-21.842957,6.1616898,0.7406882,1.0397935,0.99994564,10.196766
188,2,55,13.75,-23.701668,6.6156387,0.8866121,1.0406135,0.9999469,9.609058
189,2,56,14.0,-23.703098,7.3423386,0.90554965,1.0416775,0.99988884,8.319523
190,2,57,14.25,-23.593426,7.3246956,0.90457267,1.041699,0.999888,7.0080056
