run,split,seed_index,transformer_draw_peak_kw,transformer_export_peak_kw,reverse_flow_share,losses_share,voltage_p99_pu,over_voltage_share,coincidence_factor,peak_to_average,max_ramp_kw,flex_synchrony,community_settlement_chf,curtailed_share,self_consumption_share,cost_per_kwh_spread_chf,tenant_cost_per_kwh_chf,pv_only_cost_per_kwh_chf,pv_battery_cost_per_kwh_chf,large_flex_cost_per_kwh_chf,owner_cost_per_kwh_chf,tenant_import_share,valid_share,projection_mae_kw,tenant_cost_per_load_kwh_chf,pv_only_cost_per_load_kwh_chf,pv_battery_cost_per_load_kwh_chf,large_flex_cost_per_load_kwh_chf
tariff/tuned_family,test,11,8.81195068359375,40.71950912475586,0.4642857313156128,0.0446975938975811,1.052459716796875,0.017543859779834747,0.8980255126953125,2.547987937927246,7.053852081298828,0.5372331738471985,222.0099334716797,0.21870841085910797,0.33998135074030844,16.50341489417279,0.11621504490303315,-0.2886276649597841,-16.387199849269756,-0.8255343517139435,-1.348190492930123,0.6666618585586548,1.0,5.867944352644372e-09,0.1162150427699089,-0.1533833146095276,-0.3170410096645355,-0.09225338697433472
tariff/tuned_family,test,12,9.71841812133789,35.22491455078125,0.4538690447807312,0.028296368196606636,1.044621229171753,0.0039943610318005085,0.7783311009407043,2.5881996154785156,6.180286407470703,0.4626239538192749,131.99191284179688,0.17998237907886505,0.387693507091029,1.5761463940486382,0.21225434103206794,-0.4027698392029934,-1.3638920530165703,-0.5785126645325571,-0.7451295715060714,0.5733508467674255,1.0,5.411464609750283e-09,0.2122543454170227,-0.21685242652893066,-0.2179204821586609,-0.07678879797458649
tariff/tuned_family,test,13,7.127285003662109,35.80808639526367,0.4598214328289032,0.041851289570331573,1.0557163953781128,0.025140976533293724,0.8347461819648743,2.5138213634490967,6.278514862060547,0.573785126209259,192.3105010986328,0.1848497837781906,0.3691268078505393,7.730047152614315,0.19908582823229704,-0.14066584809657606,-3.527521238029552,-7.530961324382018,-1.727947050743656,0.7138262391090393,1.0,6.665701324237716e-09,0.19908583164215088,-0.08238184452056885,-0.27997156977653503,-0.14626948535442352
tariff/tuned_family,test,14,8.890628814697266,39.44587707519531,0.4627976417541504,0.03887801989912987,1.0535316467285156,0.012453007511794567,0.8925765752792358,2.5978281497955322,6.763935089111328,0.4969845414161682,210.5477294921875,0.20933206379413605,0.3557701161655743,54.06741691595791,0.14536556074654453,-0.25500844946609763,-53.92205135521136,-0.5309074907898381,-1.3347586683969728,0.6595962047576904,1.0,6.200963742486465e-09,0.14536556601524353,-0.13690589368343353,-0.38413146138191223,-0.06768283247947693
tariff/tuned_family,test,15,8.455753326416016,36.7279052734375,0.4598214328289032,0.03901265189051628,1.0528576374053955,0.01660401001572609,0.8523291349411011,2.6744441986083984,10.787010192871094,0.576836347579956,189.8402862548828,0.16093692183494568,0.38201200990883033,5.424452995443341,0.18084326119439398,-0.2781361527094873,-5.243609734248946,-3.7678945969974573,-1.8773217461310894,0.7364097237586975,1.0,7.1147314706365705e-09,0.1808432638645172,-0.14529448747634888,-0.2673643231391907,-0.10986344516277313
tariff/tuned_family,test,16,10.144710540771484,39.34621810913086,0.4613095223903656,0.03774629533290863,1.0469855070114136,0.0051691727712750435,0.8720478415489197,2.6091606616973877,6.403923034667969,0.49670177698135376,201.82318115234375,0.19791990518569946,0.36272197145284424,130.17956252258764,0.13571329939788274,-0.3903823812532101,-130.04384922318977,-0.4057260148557202,-1.1133683080372798,0.6192108988761902,1.0,6.223831228169274e-09,0.13571329414844513,-0.2036409229040146,-0.3112347424030304,-0.06257995963096619
tariff/tuned_family,test,17,5.124092102050781,40.36521911621094,0.4642857313156128,0.04696808010339737,1.0520637035369873,0.01464598998427391,0.9020254611968994,2.5699455738067627,12.094497680664062,0.6027210354804993,258.97149658203125,0.1808536946773529,0.3585869176393647,110749284.30973244,0.04863582141468103,-0.3810648638162268,-110749284.26109661,-2.9758380982391466,-2.5190995287828075,0.7678106427192688,1.0,6.388059858863926e-09,0.0486358217895031,-0.19417595863342285,-0.3118216395378113,-0.10184606909751892
tariff/tuned_family,test,18,7.381916046142578,37.11652755737305,0.4627976417541504,0.045779116451740265,1.0585130453109741,0.03563596308231354,0.8844042420387268,2.4306249618530273,6.8569183349609375,0.5511758923530579,220.9141845703125,0.2336847484111786,0.3483285122543115,25.91386585362026,0.1508200291633066,-0.13350740318988744,-25.763045824456952,-1.274214428447147,-1.5099505103217181,0.6742722392082214,1.0,5.758234777886173e-09,0.1508200317621231,-0.08699546009302139,-0.34624630212783813,-0.11238683015108109
tariff/tuned_family,test,19,6.2465667724609375,39.418697357177734,0.4598214328289032,0.036195218563079834,1.0510046482086182,0.011591478250920773,0.8949781656265259,3.018484354019165,6.650447845458984,0.5501120090484619,186.4713134765625,0.16467851400375366,0.3991522087588101,21.85536940674757,0.18198759564499845,-0.517852971305433,-21.673381811102573,-3.9049608625269157,-2.149970120746514,0.7550076246261597,1.0,6.511866601499605e-09,0.18198759853839874,-0.2604147493839264,-0.21042339503765106,-0.1203840896487236
tariff/voltage_family,test,0,8.939743041992188,32.97567367553711,0.4538690447807312,0.025610553100705147,1.0444056987762451,0.003289473708719015,0.7892902493476868,2.677799701690674,4.994869232177734,0.5653795599937439,119.07477569580078,0.14580336213111877,0.39775475049895137,1.3583729685043773,0.21756349589408056,-0.5838790772542712,-1.1408094726102966,-0.9795592971341075,-0.8855632935703387,0.6320875287055969,1.0,6.174920574864018e-09,0.21756349503993988,-0.29881298542022705,-0.1596938818693161,-0.09906676411628723
