interval,day,day_step,hour,connection,household,distance_rank,has_inverter,p_grid_kw,q_grid_kvar,settlement_chf,voltage_pu,p_inv_set_kw,pv_available_kw,pv_realized_kw,run
0,0,59,14.75,0,tenant,0,False,-0.47346637,-0.15562089,-0.02624937,0.998967,,,,tenant_floor/voltage_family
0,0,59,14.75,1,tenant,1,False,-0.41648266,-0.13689125,-0.022849437,1.0035067,,,,tenant_floor/voltage_family
0,0,59,14.75,2,tenant,2,False,-0.29962137,-0.0984808,-0.015876908,1.0082376,,,,tenant_floor/voltage_family
0,0,59,14.75,3,tenant,3,False,-0.3068704,-0.100863434,-0.016309422,1.0124738,,,,tenant_floor/voltage_family
0,0,59,14.75,4,tenant,4,False,-0.27605242,-0.09073406,-0.014470667,1.0178949,,,,tenant_floor/voltage_family
0,0,59,14.75,5,tenant,5,False,-0.18210939,-0.05985647,-0.008865556,1.0234052,,,,tenant_floor/voltage_family
0,0,59,14.75,6,pv_only,7,True,1.8965223,-0.07504803,0.063924335,1.0269766,2.1248509883880615,2.1248509883880615,2.1248509883880615,tenant_floor/voltage_family
0,0,59,14.75,7,pv_battery,8,True,0.0,-0.24812977,-0.001,1.0301032,0.7549185752868652,0.1808290034532547,0.1808290034532547,tenant_floor/voltage_family
0,0,59,14.75,8,pv_battery,10,True,2.0942607,-0.14470424,0.07069359,1.0332643,2.5345139503479004,4.357293128967285,4.357293128967285,tenant_floor/voltage_family
0,0,59,14.75,9,pv_battery,12,True,0.44175386,-0.21312279,0.014122721,1.0350393,1.0901659727096558,1.249765396118164,1.249765396118164,tenant_floor/voltage_family
0,0,59,14.75,10,pv_only,6,True,2.7198415,-0.15257877,0.09210932,1.0111228,3.1840524673461914,3.1840524673461914,3.1840524673461914,tenant_floor/voltage_family
0,0,59,14.75,11,pv_battery,9,True,0.06647521,-0.56343627,0.0012756704,1.0160385,0.7879602313041687,1.5131882429122925,1.5131882429122925,tenant_floor/voltage_family
0,0,59,14.75,12,large_flex,14,True,5.405204,-4.454248,0.18403833,1.0200349,7.063251495361328,10.185088157653809,10.185088157653809,tenant_floor/voltage_family
0,0,59,14.75,13,large_flex,16,True,-0.7003164,-5.970038,-0.042784378,1.0182413,0.22296583652496338,0.19596564769744873,0.19596564769744873,tenant_floor/voltage_family
0,0,59,14.75,14,large_flex,17,True,0.5966882,-5.9915686,0.019426646,1.0182039,1.5854759216308594,3.76037335395813,3.76037335395813,tenant_floor/voltage_family
0,0,59,14.75,15,pv_battery,11,True,8.383108,-0.13031621,0.28598204,1.0321548,8.779586791992188,9.276124954223633,9.276124954223633,tenant_floor/voltage_family
0,0,59,14.75,16,pv_battery,13,True,3.8418589,-0.13563436,0.13051976,1.0372474,4.254517555236816,4.254517555236816,4.254517555236816,tenant_floor/voltage_family
0,0,59,14.75,17,large_flex,15,True,7.290036,-0.31773657,0.24856247,1.0425498,8.256729125976562,8.256729125976562,8.256729125976562,tenant_floor/voltage_family
1,0,60,15.0,0,tenant,0,False,-0.46904138,-0.15416646,-0.025985353,0.99994457,,,,tenant_floor/voltage_family
1,0,60,15.0,1,tenant,1,False,-0.43650362,-0.14347182,-0.024043987,1.0060267,,,,tenant_floor/voltage_family
1,0,60,15.0,2,tenant,2,False,-0.31127813,-0.10231219,-0.016572408,1.0122641,,,,tenant_floor/voltage_family
1,0,60,15.0,3,tenant,3,False,-0.26945212,-0.08856464,-0.014076861,1.0180353,,,,tenant_floor/voltage_family
1,0,60,15.0,4,tenant,4,False,-0.30561358,-0.10045034,-0.016234433,1.0221741,,,,tenant_floor/voltage_family
1,0,60,15.0,5,tenant,5,False,-0.20375803,-0.06697203,-0.010157222,1.0264132,,,,tenant_floor/voltage_family
1,0,60,15.0,6,pv_only,7,True,1.5860915,-0.08395647,0.053274266,1.0289471,1.8415236473083496,1.8415236473083496,1.8415236473083496,tenant_floor/voltage_family
1,0,60,15.0,7,pv_battery,8,True,-0.30103207,-0.24422586,-0.018961078,1.0311157,0.4077823758125305,0.38944825530052185,0.38944825530052185,tenant_floor/voltage_family
1,0,60,15.0,8,pv_battery,10,True,1.599581,-0.47907102,0.05373586,1.0333925,1.9748711585998535,4.231226921081543,4.231226921081543,tenant_floor/voltage_family
1,0,60,15.0,9,pv_battery,12,True,0.0,-0.7423747,-0.001,1.034628,0.5878804922103882,1.1859190464019775,1.1859190464019775,tenant_floor/voltage_family
1,0,60,15.0,10,pv_only,6,True,2.4617987,-0.15267804,0.083239965,1.0148643,2.926311492919922,2.926311731338501,2.926311492919922,tenant_floor/voltage_family
1,0,60,15.0,11,pv_battery,9,True,0.24985504,-0.2289797,0.007549757,1.0275164,0.9465107917785645,1.5164248943328857,1.5164248943328857,tenant_floor/voltage_family
1,0,60,15.0,12,large_flex,14,True,6.7718253,-0.55967224,0.23072423,1.0367256,8.474591255187988,9.662683486938477,9.662683486938477,tenant_floor/voltage_family
1,0,60,15.0,13,large_flex,16,True,-0.18241286,-0.28598616,-0.011883663,1.0377856,0.6876813173294067,0.04664638638496399,0.04664638638496399,tenant_floor/voltage_family
1,0,60,15.0,14,large_flex,17,True,1.1181878,-0.30976263,0.03726313,1.0389136,2.0606203079223633,3.540195941925049,3.540195941925049,tenant_floor/voltage_family
1,0,60,15.0,15,pv_battery,11,True,7.5897293,-0.3741477,0.258712,1.0342891,8.013635635375977,8.565431594848633,8.565431594848633,tenant_floor/voltage_family
1,0,60,15.0,16,pv_battery,13,True,3.481745,-0.90682757,0.11814139,1.0369173,3.8378825187683105,3.8378825187683105,3.8378825187683105,tenant_floor/voltage_family
1,0,60,15.0,17,large_flex,15,True,6.6538796,-2.0740333,0.22668827,1.0412967,7.554951190948486,7.554951190948486,7.554951190948486,tenant_floor/voltage_family
2,0,61,15.25,0,tenant,0,False,-0.4911433,-0.16143101,-0.027304063,0.99964213,,,,tenant_floor/voltage_family
2,0,61,15.25,1,tenant,1,False,-0.46037424,-0.15131772,-0.025468228,1.0049043,,,,tenant_floor/voltage_family
2,0,61,15.25,2,tenant,2,False,-0.34883222,-0.11465562,-0.018813074,1.0103353,,,,tenant_floor/voltage_family
2,0,61,15.25,3,tenant,3,False,-0.27644008,-0.09086148,-0.014493797,1.0153273,,,,tenant_floor/voltage_family
2,0,61,15.25,4,tenant,4,False,-0.25982472,-0.08540027,-0.013502441,1.0192184,,,,tenant_floor/voltage_family
2,0,61,15.25,5,tenant,5,False,-0.15278038,-0.050216492,-0.0071156407,1.0231962,,,,tenant_floor/voltage_family
2,0,61,15.25,6,pv_only,7,True,1.4197258,-0.10285317,0.047670484,1.0254455,1.732649803161621,1.732649803161621,1.732649803161621,tenant_floor/voltage_family
2,0,61,15.25,7,pv_battery,8,True,-0.3111565,-0.33352226,-0.019565152,1.0273695,0.3336695432662964,0.281714528799057,0.281714528799057,tenant_floor/voltage_family
2,0,61,15.25,8,pv_battery,10,True,1.3473074,-0.5102331,0.04518787,1.0294151,1.7748799324035645,3.785539150238037,3.785539150238037,tenant_floor/voltage_family
2,0,61,15.25,9,pv_battery,12,True,0.0,-0.70593584,-0.001,1.0305356,0.6133711338043213,1.1489648818969727,1.1489648818969727,tenant_floor/voltage_family
2,0,61,15.25,10,pv_only,6,True,2.4183211,-0.15262067,0.081903934,1.0128944,2.882659435272217,2.882659435272217,2.882659435272217,tenant_floor/voltage_family
2,0,61,15.25,11,pv_battery,9,True,0.11117005,-0.24001956,0.0028110882,1.0238074,0.8414138555526733,1.5025044679641724,1.5025044679641724,tenant_floor/voltage_family
2,0,61,15.25,12,large_flex,14,True,6.8028607,-1.4996958,0.232213,1.0322065,8.466801643371582,9.228401184082031,9.228401184082031,tenant_floor/voltage_family
2,0,61,15.25,13,large_flex,16,True,-0.37785646,-1.3719382,-0.023544805,1.0325124,0.4405224919319153,0.160939022898674,0.160939022898674,tenant_floor/voltage_family
2,0,61,15.25,14,large_flex,17,True,0.92859447,-1.5352467,0.030833712,1.033318,1.7576755285263062,3.462887763977051,3.462887763977051,tenant_floor/voltage_family
2,0,61,15.25,15,pv_battery,11,True,7.722044,-0.60154927,0.26372412,1.031209,8.130188941955566,8.130188941955566,8.130188941955566,tenant_floor/voltage_family
2,0,61,15.25,16,pv_battery,13,True,3.2311924,-0.882236,0.10977047,1.0326961,3.621950149536133,3.621950149536133,3.621950149536133,tenant_floor/voltage_family
2,0,61,15.25,17,large_flex,15,True,6.0471864,-1.9202685,0.20630726,1.0366225,7.020541191101074,7.020541191101074,7.020541191101074,tenant_floor/voltage_family
3,0,62,15.5,0,tenant,0,False,-0.5192394,-0.17066577,-0.028980419,1.0000193,,,,tenant_floor/voltage_family
3,0,62,15.5,1,tenant,1,False,-0.4286329,-0.14088483,-0.02357438,1.005775,,,,tenant_floor/voltage_family
3,0,62,15.5,2,tenant,2,False,-0.3377884,-0.11102569,-0.018154144,1.0116757,,,,tenant_floor/voltage_family
3,0,62,15.5,3,tenant,3,False,-0.25421128,-0.083555214,-0.013167515,1.0171381,,,,tenant_floor/voltage_family
3,0,62,15.5,4,tenant,4,False,-0.2797709,-0.091956265,-0.01469253,1.0210825,,,,tenant_floor/voltage_family
3,0,62,15.5,5,tenant,5,False,-0.12751168,-0.04191107,-0.005607984,1.0251143,,,,tenant_floor/voltage_family
3,0,62,15.5,6,pv_only,7,True,1.4188555,-0.08878322,0.04761287,1.0274734,1.6889727115631104,1.6889727115631104,1.6889727115631104,tenant_floor/voltage_family
3,0,62,15.5,7,pv_battery,8,True,-0.2368989,-0.21796405,-0.015134573,1.0295043,0.426242470741272,0.426242470741272,0.426242470741272,tenant_floor/voltage_family
3,0,62,15.5,8,pv_battery,10,True,1.1372876,-0.14729175,0.037965782,1.0316217,1.5854130983352661,3.3086776733398438,3.3086776733398438,tenant_floor/voltage_family
3,0,62,15.5,9,pv_battery,12,True,0.0,-0.27841535,-0.001,1.0327915,0.6694846749305725,1.0245200395584106,1.0245200395584106,tenant_floor/voltage_family
3,0,62,15.5,10,pv_only,6,True,2.3382375,-0.13631433,0.07911275,1.0141479,2.752964973449707,2.752964973449707,2.752964973449707,tenant_floor/voltage_family
3,0,62,15.5,11,pv_battery,9,True,0.048988402,-0.21215326,0.00067844184,1.026447,0.6944507956504822,1.2194039821624756,1.2194039821624756,tenant_floor/voltage_family
3,0,62,15.5,12,large_flex,14,True,7.226325,-0.8430512,0.24658854,1.0357285,8.840216636657715,8.867720603942871,8.867720603942871,tenant_floor/voltage_family
3,0,62,15.5,13,large_flex,16,True,-0.32512426,-0.5360653,-0.020398539,1.0363332,0.22294288873672485,0.20436759293079376,0.20436759293079376,tenant_floor/voltage_family
3,0,62,15.5,14,large_flex,17,True,0.9496983,-0.70637596,0.03153859,1.0372456,1.668701171875,3.283782958984375,3.283782958984375,tenant_floor/voltage_family
3,0,62,15.5,15,pv_battery,11,True,7.257401,-0.22879727,0.24765326,1.0326706,7.552661895751953,7.552661895751953,7.552661895751953,tenant_floor/voltage_family
3,0,62,15.5,16,pv_battery,13,True,3.1158252,-0.4259969,0.10575449,1.0348241,3.5180060863494873,3.5180060863494873,3.5180060863494873,tenant_floor/voltage_family
3,0,62,15.5,17,large_flex,15,True,5.7142954,-1.2927924,0.19478333,1.038587,6.79318904876709,6.79318904876709,6.79318904876709,tenant_floor/voltage_family
4,0,63,15.75,0,tenant,0,False,-0.50835294,-0.16708755,-0.028330877,0.9997594,,,,tenant_floor/voltage_family
4,0,63,15.75,1,tenant,1,False,-0.3835747,-0.12607493,-0.020885983,1.0045847,,,,tenant_floor/voltage_family
4,0,63,15.75,2,tenant,2,False,-0.31862628,-0.10472741,-0.017010836,1.0095474,,,,tenant_floor/voltage_family
4,0,63,15.75,3,tenant,3,False,-0.28845868,-0.0948118,-0.015210886,1.0141757,,,,tenant_floor/voltage_family
