interval,day,day_step,hour,connection,household,distance_rank,has_inverter,p_grid_kw,q_grid_kvar,settlement_chf,voltage_pu,p_inv_set_kw,pv_available_kw,pv_realized_kw,run
0,0,59,14.75,0,tenant,0,False,-0.47346637,-0.15562089,0.15107572,0.9988773,,,,joint_system_cost/fixed_base
0,0,59,14.75,1,tenant,1,False,-0.41648266,-0.13689125,0.15450105,1.0021479,,,,joint_system_cost/fixed_base
0,0,59,14.75,2,tenant,2,False,-0.29962137,-0.0984808,0.1615155,1.0055991,,,,joint_system_cost/fixed_base
0,0,59,14.75,3,tenant,3,False,-0.3068704,-0.100863434,0.16108078,1.0085437,,,,joint_system_cost/fixed_base
0,0,59,14.75,4,tenant,4,False,-0.27605242,-0.09073406,0.16292854,1.0132495,,,,joint_system_cost/fixed_base
0,0,59,14.75,5,tenant,5,False,-0.18210939,-0.05985647,0.1685552,1.0180423,,,,joint_system_cost/fixed_base
0,0,59,14.75,6,pv_only,7,True,1.8965223,-0.07504803,0.23967583,1.021017,2.1248509883880615,2.1248509883880615,2.1248509883880615,joint_system_cost/fixed_base
0,0,59,14.75,7,pv_battery,8,True,0.0071694255,-0.24812977,0.1766832,1.0235431,0.7620880007743835,0.1808290034532547,0.1808290034532547,joint_system_cost/fixed_base
0,0,59,14.75,8,pv_battery,10,True,0.018705755,-0.14470424,0.1770787,1.0261008,0.4589589238166809,4.357293128967285,4.357293128967285,joint_system_cost/fixed_base
0,0,59,14.75,9,pv_battery,12,True,-0.06981468,-0.21312279,0.17226943,1.0277646,0.5785974264144897,1.249765396118164,1.249765396118164,joint_system_cost/fixed_base
0,0,59,14.75,10,pv_only,6,True,2.7198415,-0.15257877,0.26600742,1.0084919,3.1840524673461914,3.1840524673461914,3.1840524673461914,joint_system_cost/fixed_base
0,0,59,14.75,11,pv_battery,9,True,-0.06254566,-0.56343627,0.17270362,1.0091846,0.6589393019676208,1.5131882429122925,1.5131882429122925,joint_system_cost/fixed_base
0,0,59,14.75,12,large_flex,14,True,3.4280117,-4.454248,0.15970956,1.0104134,5.086059093475342,10.185088157653809,10.185088157653809,joint_system_cost/fixed_base
0,0,59,14.75,13,large_flex,16,True,-0.18068731,-5.970038,0.16564031,1.0082561,0.7425949573516846,0.19596564769744873,0.19596564769744873,joint_system_cost/fixed_base
0,0,59,14.75,14,large_flex,17,True,-0.2012325,-5.9915686,0.16441055,1.0073657,0.7875552177429199,3.76037335395813,3.76037335395813,joint_system_cost/fixed_base
0,0,59,14.75,15,pv_battery,11,True,7.831314,-0.13031621,-1.0351042,1.0262618,8.227792739868164,9.276124954223633,9.276124954223633,joint_system_cost/fixed_base
0,0,59,14.75,16,pv_battery,13,True,3.8418589,-0.13563436,0.048241127,1.0301112,4.254517555236816,4.254517555236816,4.254517555236816,joint_system_cost/fixed_base
0,0,59,14.75,17,large_flex,15,True,7.290036,-0.31773657,-0.88718414,1.0353272,8.256729125976562,8.256729125976562,8.256729125976562,joint_system_cost/fixed_base
1,0,60,15.0,0,tenant,0,False,-0.46904138,-0.15416646,0.057060156,1.0001775,,,,joint_system_cost/fixed_base
1,0,60,15.0,1,tenant,1,False,-0.43650362,-0.14347182,0.05900802,1.0065466,,,,joint_system_cost/fixed_base
1,0,60,15.0,2,tenant,2,False,-0.31127813,-0.10231219,0.06650023,1.0130627,,,,joint_system_cost/fixed_base
1,0,60,15.0,3,tenant,3,False,-0.26945212,-0.08856464,0.06900113,1.0191056,,,,joint_system_cost/fixed_base
1,0,60,15.0,4,tenant,4,False,-0.30561358,-0.10045034,0.06683898,1.0234818,,,,joint_system_cost/fixed_base
1,0,60,15.0,5,tenant,5,False,-0.20375803,-0.06697203,0.072927624,1.0279531,,,,joint_system_cost/fixed_base
1,0,60,15.0,6,pv_only,7,True,1.5860915,-0.08395647,0.135687,1.0305573,1.8415236473083496,1.8415236473083496,1.8415236473083496,joint_system_cost/fixed_base
1,0,60,15.0,7,pv_battery,8,True,0.046104133,-0.23297608,0.08366748,1.0327932,0.7549185752868652,0.38944825530052185,0.38944825530052185,joint_system_cost/fixed_base
1,0,60,15.0,8,pv_battery,10,True,0.06496295,-0.12335195,0.08431084,1.0350493,0.4402531683444977,4.231226921081543,4.231226921081543,joint_system_cost/fixed_base
1,0,60,15.0,9,pv_battery,12,True,0.060531616,-0.19322701,0.08415968,1.0364915,0.6484121084213257,1.1859190464019775,1.1859190464019775,joint_system_cost/fixed_base
1,0,60,15.0,10,pv_only,6,True,2.4617987,-0.15267804,0.1648014,1.0156609,2.926311731338501,2.926311731338501,2.926311731338501,joint_system_cost/fixed_base
1,0,60,15.0,11,pv_battery,9,True,0.024829268,-0.2289797,0.08294151,1.0287277,0.7214850187301636,1.5164248943328857,1.5164248943328857,joint_system_cost/fixed_base
1,0,60,15.0,12,large_flex,14,True,7.9599175,-0.55967224,-1.0197,1.0383533,9.662683486938477,9.662683486938477,9.662683486938477,joint_system_cost/fixed_base
1,0,60,15.0,13,large_flex,16,True,0.053188086,-0.28598616,0.08390916,1.038401,0.923282265663147,0.04664638638496399,0.04664638638496399,joint_system_cost/fixed_base
1,0,60,15.0,14,large_flex,17,True,0.046355188,-0.30976263,0.08367604,1.0384161,0.9887877106666565,3.540195941925049,3.540195941925049,joint_system_cost/fixed_base
1,0,60,15.0,15,pv_battery,11,True,8.141525,-0.13933133,0.25236392,1.0364126,8.565431594848633,8.565431594848633,8.565431594848633,joint_system_cost/fixed_base
1,0,60,15.0,16,pv_battery,13,True,3.481745,-0.12917687,0.19828515,1.038652,3.8378825187683105,3.8378825187683105,3.8378825187683105,joint_system_cost/fixed_base
1,0,60,15.0,17,large_flex,15,True,6.6538796,-1.0508438,0.29949194,1.043259,7.5549516677856445,7.554951190948486,7.554951190948486,joint_system_cost/fixed_base
2,0,61,15.25,0,tenant,0,False,-0.4911433,-0.16143101,-0.02486034,0.9995062,,,,joint_system_cost/fixed_base
2,0,61,15.25,1,tenant,1,False,-0.46037424,-0.15131772,-0.023016846,1.004391,,,,joint_system_cost/fixed_base
2,0,61,15.25,2,tenant,2,False,-0.34883222,-0.11465562,-0.01633808,1.0094457,,,,joint_system_cost/fixed_base
2,0,61,15.25,3,tenant,3,False,-0.27644008,-0.09086148,-0.012006964,1.0140618,,,,joint_system_cost/fixed_base
2,0,61,15.25,4,tenant,4,False,-0.25982472,-0.08540027,-0.011013276,1.0175525,,,,joint_system_cost/fixed_base
2,0,61,15.25,5,tenant,5,False,-0.15278038,-0.050216492,-0.0046149213,1.0211308,,,,joint_system_cost/fixed_base
2,0,61,15.25,6,pv_only,7,True,1.4197258,-0.14536461,0.049516127,1.023005,1.732649803161621,1.732649803161621,1.732649803161621,joint_system_cost/fixed_base
2,0,61,15.25,7,pv_battery,8,True,0.06398833,-0.51632464,0.0036933417,1.0245585,0.7088144421577454,0.281714528799057,0.281714528799057,joint_system_cost/fixed_base
2,0,61,15.25,8,pv_battery,10,True,-0.052282274,-0.6907752,-0.0016133114,1.0261655,0.3752902150154114,3.785539150238037,3.785539150238037,joint_system_cost/fixed_base
2,0,61,15.25,9,pv_battery,12,True,-0.025490642,-0.90900344,-1.4243764e-05,1.0272267,0.5878804922103882,1.1489648818969727,1.1489648818969727,joint_system_cost/fixed_base
2,0,61,15.25,10,pv_only,6,True,2.4183211,-0.15262067,0.082652785,1.0120071,2.882659435272217,2.882659435272217,2.882659435272217,joint_system_cost/fixed_base
2,0,61,15.25,11,pv_battery,9,True,-0.03358805,-0.24001956,-0.000497501,1.0227959,0.6966557502746582,1.5025044679641724,1.5025044679641724,joint_system_cost/fixed_base
2,0,61,15.25,12,large_flex,14,True,7.5644603,-1.73028,0.2451464,1.031629,9.228401184082031,9.228401184082031,9.228401184082031,joint_system_cost/fixed_base
2,0,61,15.25,13,large_flex,16,True,0.051715195,-1.4591122,0.0032741278,1.0314616,0.8700941801071167,0.160939022898674,0.160939022898674,joint_system_cost/fixed_base
2,0,61,15.25,14,large_flex,17,True,0.11335164,-1.4647745,0.0053786496,1.0314221,0.9424325227737427,3.462887763977051,3.462887763977051,joint_system_cost/fixed_base
2,0,61,15.25,15,pv_battery,11,True,7.722044,-0.83294916,0.2499036,1.0291382,8.130188941955566,8.130188941955566,8.130188941955566,joint_system_cost/fixed_base
2,0,61,15.25,16,pv_battery,13,True,3.2311924,-1.0712609,0.10924131,1.0294385,3.621950149536133,3.621950149536133,3.621950149536133,joint_system_cost/fixed_base
2,0,61,15.25,17,large_flex,15,True,6.0471864,-2.1982563,0.19867755,1.033307,7.020541191101074,7.020541191101074,7.020541191101074,joint_system_cost/fixed_base
3,0,62,15.5,0,tenant,0,False,-0.5192394,-0.17066577,-0.027093317,1.0001211,,,,joint_system_cost/fixed_base
3,0,62,15.5,1,tenant,1,False,-0.4286329,-0.14088483,-0.021667972,1.0058144,,,,joint_system_cost/fixed_base
3,0,62,15.5,2,tenant,2,False,-0.3377884,-0.11102569,-0.016232084,1.0116454,,,,joint_system_cost/fixed_base
3,0,62,15.5,3,tenant,3,False,-0.25421128,-0.083555214,-0.011234332,1.0170313,,,,joint_system_cost/fixed_base
3,0,62,15.5,4,tenant,4,False,-0.2797709,-0.091956265,-0.012762415,1.0208687,,,,joint_system_cost/fixed_base
3,0,62,15.5,5,tenant,5,False,-0.12751168,-0.04191107,-0.0036639285,1.0247904,,,,joint_system_cost/fixed_base
3,0,62,15.5,6,pv_only,7,True,1.4188555,-0.08878322,0.04900804,1.0270202,1.6889727115631104,1.6889727115631104,1.6889727115631104,joint_system_cost/fixed_base
3,0,62,15.5,7,pv_battery,8,True,-0.018315315,-0.21796405,-0.0001451479,1.0289196,0.6448260545730591,0.426242470741272,0.426242470741272,joint_system_cost/fixed_base
3,0,62,15.5,8,pv_battery,10,True,-0.020552993,-0.14729175,-0.0002786785,1.0308515,0.42757248878479004,3.3086776733398438,3.3086776733398438,joint_system_cost/fixed_base
3,0,62,15.5,9,pv_battery,12,True,-0.05611354,-0.22004901,-0.0024010113,1.0320753,0.6133711338043213,1.0245200395584106,1.0245200395584106,joint_system_cost/fixed_base
3,0,62,15.5,10,pv_only,6,True,2.3382375,-0.13631433,0.07966662,1.0141177,2.752964973449707,2.752964973449707,2.752964973449707,joint_system_cost/fixed_base
3,0,62,15.5,11,pv_battery,9,True,0.08478141,-0.21215326,0.0038449038,1.0262072,0.7302438020706177,1.2194039821624756,1.2194039821624756,joint_system_cost/fixed_base
3,0,62,15.5,12,large_flex,14,True,7.253829,-0.7612305,0.23713876,1.0353004,8.867720603942871,8.867720603942871,8.867720603942871,joint_system_cost/fixed_base
3,0,62,15.5,13,large_flex,16,True,0.27031183,-0.3872006,0.010173671,1.0356658,0.8183789849281311,0.20436759293079376,0.20436759293079376,joint_system_cost/fixed_base
3,0,62,15.5,14,large_flex,17,True,0.1100781,-0.43779463,0.004708729,1.0357343,0.8290809392929077,3.283782958984375,3.283782958984375,joint_system_cost/fixed_base
3,0,62,15.5,15,pv_battery,11,True,7.257401,-0.09704755,0.23724923,1.0323629,7.552661895751953,7.552661895751953,7.552661895751953,joint_system_cost/fixed_base
3,0,62,15.5,16,pv_battery,13,True,3.1158252,-0.13219059,0.10530017,1.0340881,3.5180060863494873,3.5180060863494873,3.5180060863494873,joint_system_cost/fixed_base
3,0,62,15.5,17,large_flex,15,True,5.7142954,-0.82309604,0.18898785,1.0379258,6.79318904876709,6.79318904876709,6.79318904876709,joint_system_cost/fixed_base
4,0,63,15.75,0,tenant,0,False,-0.50835294,-0.16708755,-0.026671395,0.9997939,,,,joint_system_cost/fixed_base
4,0,63,15.75,1,tenant,1,False,-0.3835747,-0.12607493,-0.019199653,1.0043575,,,,joint_system_cost/fixed_base
4,0,63,15.75,2,tenant,2,False,-0.31862628,-0.10472741,-0.015313502,1.0090545,,,,joint_system_cost/fixed_base
4,0,63,15.75,3,tenant,3,False,-0.28845868,-0.0948118,-0.013509136,1.0134131,,,,joint_system_cost/fixed_base
4,0,63,15.75,4,tenant,4,False,-0.19807388,-0.06510375,-0.008105718,1.0167785,,,,joint_system_cost/fixed_base
4,0,63,15.75,5,tenant,5,False,-0.13336198,-0.04383397,-0.004239509,1.0202082,,,,joint_system_cost/fixed_base
